company,financial_attention,financial_course,risk_preference,lottery_preference,answer_interest_rate,knowledge_interest_rate,answer_inflation_rate,knowledge_inflation_rate,answer_stock_fund,knowledge_stock_fund,factor_calculate,factor_judge,factor_attention
201503445,,,,,,,,,,,,,
201503447,,,,,,,,,,,,,
201503448,4,1,5,2,0,1,1,1,0,1,0.89749357,-0.840334837,1.559744486
201503450,,,,,,,,,,,,,
201503451,,,,,,,,,,,,,
201503452,,,,,,,,,,,,,
201503453,4,1,4,1,1,1,0,1,1,1,0.494563427,0.760051483,0.9049246
201503454,,,,,,,,,,,,,
201503455,,,,,,,,,,,,,
201503456,,,,,,,,,,,,,
201503457,,,,,,,,,,,,,
201503458,,,,,,,,,,,,,
201503459,,,,,,,,,,,,,
201503460,,,,,,,,,,,,,
201503461,,,,,,,,,,,,,
201503462,,,,,,,,,,,,,
201503463,,,,,,,,,,,,,
201503464,5,0,4,2,1,1,1,1,1,1,1.479454211,0.532339924,0.272672119
201503465,,,,,,,,,,,,,
201503466,,,,,,,,,,,,,
201503467,,,,,,,,,,,,,
201503468,,,,,,,,,,,,,
201503469,,,,,,,,,,,,,
201503470,,,,,,,,,,,,,
201503471,,,,,,,,,,,,,
201503472,,,,,,,,,,,,,
201503473,,,,,,,,,,,,,
201503474,,,,,,,,,,,,,
201503475,,,,,,,,,,,,,
201503476,3,0,3,2,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201503477,,,,,,,,,,,,,
201503478,4,1,4,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201503479,,,,,,,,,,,,,
201503480,5,1,5,1,0,1,0,0,1,1,-0.944016623,0.750151087,1.737198053
201503481,,,,,,,,,,,,,
201503482,,,,,,,,,,,,,
201503483,,,,,,,,,,,,,
201503484,,,,,,,,,,,,,
201503485,,,,,,,,,,,,,
201503486,3,0,3,2,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201503487,,,,,,,,,,,,,
201503488,,,,,,,,,,,,,
201503489,,,,,,,,,,,,,
201503490,,,,,,,,,,,,,
201503491,,,,,,,,,,,,,
201503492,,,,,,,,,,,,,
201503493,,,,,,,,,,,,,
201503494,,,,,,,,,,,,,
201503495,,,,,,,,,,,,,
201503496,,,,,,,,,,,,,
201503497,,,,,,,,,,,,,
201503498,2,0,2,2,1,1,0,0,1,1,-0.143320385,1.18250797,-1.53261789
201503499,3,0,4,2,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201503500,,,,,,,,,,,,,
201503501,1,0,3,1,0,1,1,1,0,1,1.127089441,-0.647924538,-1.314431067
201503502,,,,,,,,,,,,,
201503503,,,,,,,,,,,,,
201503504,3,0,3,2,1,1,0,1,1,1,0.666107968,0.900258492,-0.93743799
201503505,,,,,,,,,,,,,
201503506,,,,,,,,,,,,,
201503507,3,0,2,1,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201503508,2,0,3,2,1,1,0,1,1,1,0.695133633,0.926360137,-1.453344472
201503509,4,1,4,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201503510,3,0,2,1,0,1,1,1,1,1,0.966405173,0.344596628,-0.363500455
201503511,,,,,,,,,,,,,
201503512,,,,,,,,,,,,,
201503513,3,0,3,2,0,1,1,1,1,1,0.966405173,0.344596628,-0.363500455
201503514,4,1,4,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201503515,,,,,,,,,,,,,
201503516,,,,,,,,,,,,,
201503517,4,0,3,2,0,1,1,1,1,1,0.937379508,0.318494983,0.152406026
201503518,3,0,3,2,0,1,0,0,0,0,-0.54103361,-1.320927334,-0.548806354
201503519,4,0,3,2,1,1,0,1,1,1,0.637082303,0.874156848,-0.421531509
201503520,,,,,,,,,,,,,
201503521,5,0,2,,0,1,0,0,1,1,-0.801497747,0.864256451,0.410741944
201503522,,,,,,,,,,,,,
201503523,,,,,,,,,,,,,
201503524,,,,,,,,,,,,,
201503525,,,,,,,,,,,,,
201503526,,,,,,,,,,,,,
201503527,4,0,3,2,1,1,1,1,0,0,1.710892683,-1.678945506,-0.170969698
201503528,,,,,,,,,,,,,
201503529,4,1,3,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201503530,,,,,,,,,,,,,
201503531,,,,,,,,,,,,,
201503532,,,,,,,,,,,,,
201503533,,,,,,,,,,,,,
201503534,,,,,,,,,,,,,
201503535,,,,,,,,,,,,,
201503536,,,,,,,,,,,,,
201503537,,,,,,,,,,,,,
201503538,,,,,,,,,,,,,
201503539,,,,,,,,,,,,,
201503540,,,,,,,,,,,,,
201503541,,,,,,,,,,,,,
201503542,,,,,,,,,,,,,
201503543,,,,,,,,,,,,,
201503544,,,,,,,,,,,,,
201503545,5,0,4,1,0,1,1,1,0,0,1.11076665,-1.944993736,0.740577173
201503546,,,,,,,,,,,,,
201503547,3,0,3,2,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201503548,4,1,4,2,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201503549,5,1,3,1,0,1,0,0,0,0,-0.741603816,-1.487235988,1.809462718
201503550,5,1,3,2,0,1,1,1,1,1,0.765834967,0.178287974,1.994768617
201503551,,,,,,,,,,,,,
201503552,5,0,5,2,0,0,1,1,0,0,0.521772986,-2.394426652,0.947097966
201503553,4,1,1,,1,1,0,0,0,0,-0.141477784,-1.221187758,0.897915847
201503554,,,,,,,,,,,,,
201503555,4,1,1,1,0,1,0,0,0,0,-0.712578151,-1.461134343,1.293556236
201503556,,,,,,,,,,,,,
201503557,,,,,,,,,,,,,
201503558,,,,,,,,,,,,,
201503559,5,1,5,2,1,1,0,0,1,1,-0.372916256,0.990097672,1.341557664
201503560,,,,,,,,,,,,,
201503561,4,1,2,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201503562,,,,,,,,,,,,,
201503563,4,0,3,2,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201503564,5,1,5,2,0,1,0,0,0,0,-0.741603816,-1.487235988,1.809462718
201503565,2,0,2,1,0,1,0,1,0,0,0.326446073,-1.550973523,-0.985439417
201503566,5,0,1,2,0,0,0,0,0,0,-1.188078605,-1.82256354,0.689527402
201503567,4,0,3,2,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201503568,4,1,2,1,0,1,1,1,1,1,0.794860632,0.204389619,1.478862136
201503569,3,0,2,2,1,1,0,0,0,0,0.030066757,-1.080980749,-0.944446743
201503570,2,0,2,1,0,1,0,0,0,0,-0.512007945,-1.294825689,-1.064712835
201503571,2,0,2,2,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201503572,1,0,1,1,0,1,0,0,0,0,-0.48298228,-1.268724045,-1.580619317
201503573,4,1,4,1,0,1,0,0,0,0,-0.712578151,-1.461134343,1.293556236
201503574,,,,,,,,,,,,,
201503575,5,1,5,1,0,1,0,0,1,1,-0.944016623,0.750151087,1.737198053
201503576,3,0,4,1,0,1,0,1,0,1,0.197640538,-0.384412548,-0.46091525
201503577,4,0,4,1,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201503578,2,0,3,2,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201503579,4,1,3,2,0,1,0,0,0,0,-0.712578151,-1.461134343,1.293556236
201503580,4,1,2,2,0,1,0,0,0,0,-0.712578151,-1.461134343,1.293556236
201503581,3,0,2,1,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201503582,,,,,,,,,,,,,
201503583,4,0,2,1,0,1,1,1,1,1,0.937379508,0.318494983,0.152406026
201503584,4,0,1,1,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201503585,4,1,3,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201503586,4,0,2,1,0,1,,,1,1,,,
201503587,,,,,,,,,,,,,
201503588,4,1,4,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201503589,,,,,,,,,,,,,
201503590,3,0,4,1,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201503591,5,1,4,1,0,1,0,0,1,1,-0.944016623,0.750151087,1.737198053
201503592,4,0,3,1,1,1,0,0,0,1,-0.098738777,0.085580226,-0.419922576
201503593,5,1,4,1,0,0,0,0,0,0,-1.330597481,-1.936668904,2.015983512
201503594,3,0,1,2,1,1,0,0,0,0,0.030066757,-1.080980749,-0.944446743
201503595,4,0,3,2,1,1,0,0,0,1,-0.098738777,0.085580226,-0.419922576
201503596,4,0,2,1,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201503597,3,0,4,2,0,0,0,0,0,0,-1.130027275,-1.770360251,-0.34228556
201503598,2,0,3,2,1,1,0,0,0,0,0.059092422,-1.054879104,-1.460353225
201503599,4,1,4,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201503600,4,1,3,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201503601,2,1,1,1,0,1,0,0,0,0,-0.654526821,-1.408931054,0.261743274
201503602,4,0,3,2,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201503603,,,,,,,,,,,,,
201503604,5,0,1,1,0,1,0,0,1,1,-0.801497747,0.864256451,0.410741944
201503605,,,,,,,,,,,,,
201503606,,,,,,,,,,,,,
201503608,5,1,4,1,0,1,1,1,1,1,0.765834967,0.178287974,1.994768617
201503609,,,,,,,,,,,,,
201503610,5,,3,2,,,,,,,,,
201503611,,,,,,,,,,,,,
201503612,,,,,,,,,,,,,
201503613,,,,,,,,,,,,,
201503615,,,,,,,,,,,,,
201503616,,,,,,,,,,,,,
201503617,,,,,,,,,,,,,
201503618,,,,,,,,,,,,,
201503619,,,,,,,,,,,,,
201503620,,,,,,,,,,,,,
201503621,,,,,,,,,,,,,
201503622,,,,,,,,,,,,,
201503623,,,,,,,,,,,,,
201503624,,,,,,,,,,,,,
201503625,,,,,,,,,,,,,
201503626,,,,,,,,,,,,,
201503628,3,0,3,2,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201503629,,,,,,,,,,,,,
201503631,,,,,,,,,,,,,
201503632,3,1,3,1,0,0,0,0,0,0,-1.272546151,-1.884465615,0.984170549
201503633,,,,,,,,,,,,,
201503634,,,,,,,,,,,,,
201503635,,,,,,,,,,,,,
201503636,,,,,,,,,,,,,
201503637,,,,,,,,,,,,,
201503638,1,0,1,2,0,1,0,0,0,1,-0.58276215,-0.076061426,-1.572001631
201503639,3,0,4,,1,1,0,0,,,,,
201503640,,,,,,,,,,,,,
201503641,5,1,3,2,1,1,1,1,1,1,1.336935335,0.418234559,1.599128228
201503642,,,,,,,,,,,,,
201503643,,,,,,,,,,,,,
201503644,,,,,,,,,,,,,
201503645,3,0,3,1,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201503646,,,,,,,,,,,,,
201503647,4,1,2,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201503648,4,1,3,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201503649,3,0,3,1,1,1,0,1,1,1,0.666107968,0.900258492,-0.93743799
201503650,4,1,3,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201503651,,,,,,,,,,,,,
201503652,3,0,2,1,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201503653,4,0,3,2,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201503654,,,,,,,,,,,,,
201503655,2,0,5,1,0,1,1,1,0,0,1.197843645,-1.866688802,-0.807142272
201503656,4,1,3,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201503657,2,0,3,1,0,1,,,0,0,,,
201503658,3,1,3,2,0,1,1,1,1,1,0.823886297,0.230491263,0.962955654
201503659,,,,,,,,,,,,,
201503660,2,0,4,1,1,1,1,1,0,0,1.768944013,-1.626742217,-1.202782661
201503661,3,0,3,1,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201503663,,,,,,,,,,,,,
201503664,2,0,1,,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201503665,2,1,3,1,1,1,1,1,1,1,1.42401233,0.496539493,0.051408784
201503666,,,,,,,,,,,,,
201503667,,,,,,,,,,,,,
201503668,,,,,,,,,,,,,
201503669,,,,,,,,,,,,,
201503670,,,,,,,,,,,,,
201503671,,,,,,,,,,,,,
201503672,,,,,,,,,,,,,
201503673,2,1,5,1,1,1,0,0,1,1,-0.285839261,1.068402605,-0.20616178
201503674,,,,,,,,,,,,,
201503675,,,,,,,,,,,,,
201503676,,,,,,,,,,,,,
201503677,,,,,,,,,,,,,
201503678,,,,,,,,,,,,,
201503679,2,1,3,2,0,0,0,0,1,1,-1.445933293,0.379023104,0.395999403
201503681,,,,,,,,,,,,,
201503684,,,,,,,,,,,,,
201503685,,,,,,,,,,,,,
201503686,,,,,,,,,,,,,
201503687,5,1,3,1,0,0,1,1,0,1,0.279474241,-1.315869398,2.282171762
201503688,,,,,,,,,,,,,
201503689,,,,,,,,,,,,,
201503690,4,1,1,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201503691,,,,,,,,,,,,,
201503692,,,,,,,,,,,,,
201503693,,,,,,,,,,,,,
201503694,,,,,,,,,,,,,
201503695,,,,,,,,,,,,,
201503696,5,1,5,1,0,1,0,1,1,1,-0.105562605,0.494003253,1.816471471
201503698,4,1,5,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201503699,,,,,,,,,,,,,
201503700,,,,,,,,,,,,,
201503701,,,,,,,,,,,,,
201503702,2,0,2,1,0,0,0,0,0,0,-1.10100161,-1.744258606,-0.858192042
201503703,3,0,3,2,1,1,1,1,0,1,1.640138478,-0.460181242,-0.678258493
201503704,3,0,4,1,0,1,0,0,1,1,-0.743446417,0.916459741,-0.621071019
201503705,5,1,3,2,0,1,1,1,0,0,0.968247774,-2.0590991,2.067033282
201503706,3,0,3,2,0,0,0,0,0,0,-1.130027275,-1.770360251,-0.34228556
201503707,4,1,3,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201503708,4,1,5,2,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201503709,2,0,3,1,1,1,0,0,0,0,0.059092422,-1.054879104,-1.460353225
201503710,4,0,3,2,0,0,0,0,1,1,-1.361465747,0.440925179,0.101356256
201503711,,,,,,,,,,,,,
201503712,5,1,1,1,0,1,0,0,0,1,-0.841383685,-0.294573369,1.818080404
201503713,4,0,4,1,0,0,1,1,1,1,0.348385844,-0.130937933,0.35892682
201503714,5,1,5,2,0,0,0,0,0,1,-1.43037735,-0.744006285,2.024601198
201503715,5,0,2,2,0,1,1,1,1,1,0.908353843,0.292393339,0.668312508
201503716,5,0,5,2,0,0,0,0,1,1,-1.390491412,0.414823535,0.617262738
201503717,,,,,,,,,,,,,
201503718,4,1,3,2,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201503719,2,0,2,2,0,0,0,1,0,0,-0.262547592,-2.000406439,-0.778918624
201503720,4,1,4,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201503721,,,,,,,,,,,,,
201503722,4,0,2,2,0,0,0,0,0,1,-1.258832809,-0.603799276,0.182238607
201503723,4,1,3,2,0,0,0,0,1,1,-1.503984623,0.326819815,1.427812365
201503724,1,0,3,2,0,1,0,0,1,1,-0.685395087,0.96866303,-1.652883982
201503725,5,0,3,2,1,1,1,1,1,1,1.479454211,0.532339924,0.272672119
201503726,5,1,3,2,0,0,0,0,0,0,-1.330597481,-1.936668904,2.015983512
201503727,5,1,2,2,0,1,0,0,0,0,-0.741603816,-1.487235988,1.809462718
201503728,3,0,3,2,1,1,0,0,0,0,0.030066757,-1.080980749,-0.944446743
201503729,4,0,4,2,0,1,1,1,1,1,0.937379508,0.318494983,0.152406026
201503730,5,0,1,2,0,0,0,0,1,1,-1.390491412,0.414823535,0.617262738
201503731,3,1,4,2,0,0,1,1,0,0,0.43730544,-2.456328728,1.241741113
201503732,5,0,3,1,0,1,1,1,1,1,0.908353843,0.292393339,0.668312508
201503733,,,,,,,,,,,,,
201503734,5,0,2,2,0,1,0,0,1,1,-0.801497747,0.864256451,0.410741944
201503735,5,0,3,2,0,0,0,0,1,1,-1.390491412,0.414823535,0.617262738
201503736,,,,,,,,,,,,,
201503737,,,,,,,,,,,,,
201503738,,,,,,,,,,,,,
201503739,3,1,3,2,0,1,1,1,0,1,0.926519235,-0.814233192,1.043838005
201503740,,,,,,,,,,,,,
201503741,2,0,3,2,0,1,0,0,1,1,-0.714420752,0.942561385,-1.1369775
201503742,4,1,3,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201503743,,,,,,,,,,,,,
201503744,,,,,,,,,,,,,
201503745,4,0,3,2,0,1,1,1,1,1,0.937379508,0.318494983,0.152406026
201503746,2,0,1,2,1,1,0,1,1,1,0.695133633,0.926360137,-1.453344472
201503747,4,0,3,2,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201503748,,,,,,,,,,,,,
201503749,2,0,3,2,0,1,0,0,1,1,-0.714420752,0.942561385,-1.1369775
201503750,,,,,,,,,,,,,
201503751,2,0,3,2,0,1,0,0,1,1,-0.714420752,0.942561385,-1.1369775
201503752,3,0,3,2,1,1,0,0,1,1,-0.17234605,1.156406325,-1.016711408
201503753,3,0,3,2,0,1,0,1,1,1,0.095007601,0.660311907,-0.541797601
201503754,5,1,3,2,0,0,1,1,1,1,0.176841303,-0.271144943,2.201289411
201503755,4,1,2,2,0,1,0,1,1,1,-0.07653694,0.520104898,1.30056499
201503756,4,0,1,2,0,0,0,0,1,1,-1.361465747,0.440925179,0.101356256
201503757,2,0,3,2,0,0,0,0,1,1,-1.303414417,0.493128468,-0.930456706
201503758,4,1,1,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201503759,2,1,3,2,0,0,0,1,0,0,-0.405066467,-2.114511804,0.547537486
201503760,,,,,,,,,,,,,
201503761,2,0,3,1,0,1,0,1,1,1,0.124033266,0.686413552,-1.057704082
201503762,3,0,3,2,0,1,0,0,0,0,-0.54103361,-1.320927334,-0.548806354
201503763,,,,,,,,,,,,,
201503764,,,,,,,,,,,,,
201503765,,,,,,,,,,,,,
201503766,,,,,,,,,,,,,
201503767,2,0,4,1,0,1,0,0,1,1,-0.714420752,0.942561385,-1.1369775
201503768,,,,,,,,,,,,,
201503769,3,1,1,2,0,1,0,0,1,1,-0.885965293,0.802354376,0.70538509
201503770,,,,,,,,,,,,,
201503771,,,,,,,,,,,,,
201503772,,,,,,,,,,,,,
201503773,,,,,,,,,,,,,
201503774,,,,,,,,,,,,,
201503775,,,,,,,,,,,,,
201503776,,,,,,,,,,,,,
201503777,,,,,,,,,,,,,
201503778,,,,,,,,,,,,,
201503779,,,,,,,,,,,,,
201503780,4,1,3,2,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201503781,,,,,,,,,,,,,
201503782,,,,,,,,,,,,,
201503783,,,,,,,,,,,,,
201503784,,,,,,,,,,,,,
201503785,,,,,,,,,,,,,
201503786,,,,,,,,,,,,,
201503787,,,,,,,,,,,,,
201503788,,,,,,,,,,,,,
201503789,3,0,3,2,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201503790,,,,,,,,,,,,,
201503791,,,,,,,,,,,,,
201503792,,,,,,,,,,,,,
201503793,,,,,,,,,,,,,
201503794,,,,,,,,,,,,,
201503795,,,,,,,,,,,,,
201503796,,,,,,,,,,,,,
201503797,,,,,,,,,,,,,
201503798,,,,,,,,,,,,,
201503799,,,,,,,,,,,,,
201503800,,,,,,,,,,,,,
201503801,,,,,,,,,,,,,
201503802,,,,,,,,,,,,,
201503803,,,,,,,,,,,,,
201503804,,,,,,,,,,,,,
201503805,,,,,,,,,,,,,
201503806,,,,,,,,,,,,,
201503807,,,,,,,,,,,,,
201503808,4,1,4,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201503809,4,0,4,2,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201503810,,,,,,,,,,,,,
201503811,,,,,,,,,,,,,
201503812,,,,,,,,,,,,,
201503813,,,,,,,,,,,,,
201503814,,,,,,,,,,,,,
201503815,,,,,,,,,,,,,
201503816,3,1,3,2,0,1,1,1,1,1,0.823886297,0.230491263,0.962955654
201503817,,,,,,,,,,,,,
201503818,,,,,,,,,,,,,
201503819,,,,,,,,,,,,,
201503820,,,,,,,,,,,,,
201503821,,,,,,,,,,,,,
201503823,,,,,,,,,,,,,
201503824,,,,,,,,,,,,,
201503825,,,,,,,,,,,,,
201503826,,,,,,,,,,,,,
201503827,,,,,,,,,,,,,
201503828,,,,,,,,,,,,,
201503829,,,,,,,,,,,,,
201503831,,,,,,,,,,,,,
201503832,,,,,,,,,,,,,
201503833,,,,,,,,,,,,,
201503835,3,1,2,1,0,1,0,0,1,1,-0.885965293,0.802354376,0.70538509
201503836,,,,,,,,,,,,,
201503837,,,,,,,,,,,,,
201503839,,,,,,,,,,,,,
201503840,,,,,,,,,,,,,
201503841,,,,,,,,,,,,,
201503842,,,,,,,,,,,,,
201503843,,,,,,,,,,,,,
201503844,,,,,,,,,,,,,
201503845,,,,,,,,,,,,,
201503846,,,,,,,,,,,,,
201503847,,,,,,,,,,,,,
201503848,,,,,,,,,,,,,
201503853,,,,,,,,,,,,,
201503854,,,,,,,,,,,,,
201503855,,,,,,,,,,,,,
201503856,,,,,,,,,,,,,
201503857,,,,,,,,,,,,,
201503858,,,,,,,,,,,,,
201503860,,,,,,,,,,,,,
201503861,,,,,,,,,,,,,
201503862,,,,,,,,,,,,,
201503863,,,,,,,,,,,,,
201503865,,,,,,,,,,,,,
201503866,,,,,,,,,,,,,
201503867,,,,,,,,,,,,,
201503868,,,,,,,,,,,,,
201503869,,,,,,,,,,,,,
201503870,,,,,,,,,,,,,
201503871,5,0,1,2,1,1,1,1,0,1,1.582087148,-0.512384532,0.353554469
201503872,,,,,,,,,,,,,
201503875,,,,,,,,,,,,,
201503876,,,,,,,,,,,,,
201503877,,,,,,,,,,,,,
201503878,,,,,,,,,,,,,
201503879,,,,,,,,,,,,,
201503880,,,,,,,,,,,,,
201503881,,,,,,,,,,,,,
201503882,,,,,,,,,,,,,
201503883,,,,,,,,,,,,,
201503885,,,,,,,,,,,,,
201503886,,,,,,,,,,,,,
201503887,,,,,,,,,,,,,
201503888,,,,,,,,,,,,,
201503889,,,,,,,,,,,,,
201503891,,,,,,,,,,,,,
201503892,,,,,,,,,,,,,
201503893,,,,,,,,,,,,,
201503895,,,,,,,,,,,,,
201503896,,,,,,,,,,,,,
201503897,,,,,,,,,,,,,
201503898,,,,,,,,,,,,,
201503899,,,,,,,,,,,,,
201503900,,,,,,,,,,,,,
201503901,,,,,,,,,,,,,
201503902,,,,,,,,,,,,,
201503903,,,,,,,,,,,,,
201503904,3,1,2,2,0,0,1,1,1,1,0.234892633,-0.218941654,1.169476448
201503905,,,,,,,,,,,,,
201503906,,,,,,,,,,,,,
201503907,,,,,,,,,,,,,
201503908,,,,,,,,,,,,,
201503909,,,,,,,,,,,,,
201503910,4,1,4,1,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201503912,2,0,5,1,0,1,0,0,1,1,-0.714420752,0.942561385,-1.1369775
201503913,4,0,3,2,1,1,0,0,0,0,0.001041092,-1.107082394,-0.428540262
201503914,4,0,3,2,0,1,0,0,1,1,-0.772472082,0.890358096,-0.105164538
201503915,2,0,5,1,1,1,1,1,1,1,1.566531206,0.610644857,-1.275047326
201503916,,,,,,,,,,,,,
201503917,4,0,2,2,1,1,0,1,1,1,0.637082303,0.874156848,-0.421531509
201503918,2,0,3,2,1,1,0,0,1,1,-0.143320385,1.18250797,-1.53261789
201503919,1,0,2,2,0,0,0,0,0,0,-1.071975945,-1.718156961,-1.374098523
201503920,2,0,2,2,0,0,1,1,0,0,0.608849981,-2.316121719,-0.600621478
201503921,,,,,,,,,,,,,
201503922,,,,,,,,,,,,,
201503923,,,,,,,,,,,,,
201503924,3,0,2,1,1,1,1,1,1,1,1.537505541,0.584543213,-0.759140844
201503925,4,0,3,2,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201503926,4,1,5,1,0,0,1,1,0,1,0.308499906,-1.289767753,1.76626528
201503927,4,1,2,2,0,1,0,0,0,1,-0.81235802,-0.268471724,1.302173922
201503928,,,,,,,,,,,,,
201503929,,,,,,,,,,,,,
201503930,,,,,,,,,,,,,
201503931,,,,,,,,,,,,,
201503932,,,,,,,,,,,,,
201503933,3,1,3,2,1,1,0,0,1,1,-0.314864926,1.042300961,0.309744701
201503934,,,,,,,,,,,,,
201503935,,,,,,,,,,,,,
201503936,,,,,,,,,,,,,
201503937,,,,,,,,,,,,,
201503938,4,0,3,2,,,,,0,0,,,
201503939,,,,,,,,,,,,,
201503940,,,,,,,,,,,,,
201503941,,,,,,,,,,,,,
201503942,,,,,,,,,,,,,
201503943,,,,,,,,,,,,,
201503944,2,0,1,2,,,,,,,,,
201503945,,,,,,,,,,,,,
201503946,,,,,,,,,,,,,
201503947,,,,,,,,,,,,,
201503948,5,0,5,2,1,1,,,1,1,,,
201503949,,,,,,,,,,,,,
201503950,1,0,3,1,0,0,0,0,0,0,-1.071975945,-1.718156961,-1.374098523
201503951,,,,,,,,,,,,,
201503952,,,,,,,,,,,,,
201503953,4,0,2,2,0,0,0,0,0,1,-1.258832809,-0.603799276,0.182238607
201503954,2,0,,2,1,1,0,0,1,1,-0.143320385,1.18250797,-1.53261789
201503955,,,,,,,,,,,,,
201503956,,,,,,,,,,,,,
201503957,1,0,1,2,0,0,,,0,0,,,
201503958,3,0,3,2,0,0,0,0,1,1,-1.332440082,0.467026824,-0.414550225
201503959,4,1,1,2,0,1,0,0,1,1,-0.914990958,0.776252731,1.221291572
201503960,,,,,,,,,,,,,
201503961,4,0,1,2,0,0,0,0,1,1,-1.361465747,0.440925179,0.101356256
201503962,2,0,1,2,,,,,,,,,
201503963,,,,,,,,,,,,,
201503964,,,,,,,,,,,,,
201503965,,,,,,,,,,,,,
201503966,,,,,,,,,,,,,
201503967,,,,,,,,,,,,,
201503968,,,,,,,,,,,,,
201503969,,,,,,,,,,,,,
201503970,3,0,3,2,1,1,0,0,0,1,-0.069713112,0.11168187,-0.935829057
201503971,,,,,,,,,,,,,
201503972,1,0,5,1,1,1,0,0,0,1,-0.011661782,0.163885159,-1.96764202
201503973,4,0,5,2,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201503974,4,0,3,1,0,0,0,0,0,0,-1.15905294,-1.796461895,0.173620921
201503975,4,1,3,1,1,1,0,0,1,1,-0.343890591,1.016199316,0.825651182
201503976,,,,,,,,,,,,,
201503977,,,,,,,,,,,,,
201503978,,,,,,,,,,,,,
201503979,,,,,,,,,,,,,
201503980,,,,,,,,,,,,,
201503981,,,,,,,,,,,,,
201503982,,,,,,,,,,,,,
201503983,,,,,,,,,,,,,
201503984,2,0,2,1,1,1,1,1,0,0,1.768944013,-1.626742217,-1.202782661
201503985,,,,,,,,,,,,,
201503986,,,,,,,,,,,,,
201503987,4,1,2,1,1,1,1,1,1,1,1.365961,0.444336203,1.083221746
201503988,1,0,1,2,0,0,0,0,0,0,-1.071975945,-1.718156961,-1.374098523
201503989,3,1,5,1,0,1,0,0,1,1,-0.885965293,0.802354376,0.70538509
201503990,4,0,4,1,1,1,0,0,1,1,-0.201371715,1.130304681,-0.500804927
201503991,,,,,,,,,,,,,
201503992,,,,,,,,,,,,,
201503993,,,,,,,,,,,,,
201503994,4,0,4,1,1,1,1,1,1,1,1.508479876,0.558441568,-0.243234363
201503995,4,0,3,2,1,1,0,0,0,1,-0.098738777,0.085580226,-0.419922576
201503996,3,0,4,2,1,1,1,1,0,0,1.739918348,-1.652843862,-0.686876179
