year,province,gdp,gdp_1,gdp_2,gdp_3,gdp_per,gdp_1_proportion,gdp_2_proportion,gdp_3_proportion,gdp_index,gdp_index_1,gdp_index_2,gdp_index_3,gdp_index_per
1997,江苏省,6680.34,1008.41,3411.86,2260.07,9344,15.1,51.1,33.8,112,105,112.6,114.1,
1997,浙江省,4638.24,637.48,2509.56,1491.2,10515,13.7,54.1,32.2,111.1,104.5,112.8,110.5,
1997,安徽省,2669.95,732.37,1260.9,676.68,4390,27.4,47.2,25.4,112.7,109.2,114.7,112.1,
1997,福建省,3000.36,576.63,1293.5,1130.23,9258,19.2,43.1,37.7,114.5,108,116.4,114.5,
1997,江西省,1715.18,475.18,658.25,581.75,4155,27.7,38.4,33.9,111.5,106.8,113,114,
1997,山东省,6650.02,1195,3185.05,2269.97,7590,18,47.9,34.1,111.2,100.5,113,114.5,
1997,河南省,4079.26,1008.55,1920.05,1150.66,4430,24.7,47.1,28.2,110.4,107.6,111,111.8,
1997,湖北省,3450.24,767.92,1606.98,1075.34,5899,22.2,46.6,31.2,113,106.9,115.8,113.5,
1997,湖南省,2993,855.75,1166.97,970.28,4643,28.6,39,32.4,110.8,106.1,113.5,111.6,
1997,广东省,7315.51,986.82,3647.82,2680.87,10428,13.5,49.9,36.6,110.6,104.8,112.6,110.7,
1997,广西壮族自治区,1817.25,631.62,759.54,624.04,4356,31.3,37.7,31,108.1,111.3,108.6,107.3,
1997,海南省,409.86,151.28,82.68,175.9,5698,36.9,20.2,42.9,106.7,107.6,105.4,106.9,
1997,重庆市,1350.1,304.51,563.4,482.19,4452,22.6,41.7,35.7,111,103.4,112.4,114.2,
1997,四川省,3320.11,919.28,1385.38,1015.45,4029,27.7,41.7,30.6,110.2,105.3,113.7,112.8,
1997,贵州省,792.98,271.83,293.47,227.68,2215,34.3,37,28.7,109,104.2,112.3,109.3,
1997,云南省,1644.23,391.48,750.01,502.74,4042,23.8,45.6,30.6,109.4,104.7,110.8,112.3,
1997,西藏自治区,76.98,29.18,16.95,30.85,3194,37.9,22,40.1,111.3,104,112.7,116.7,
1997,陕西省,1300.03,271.52,555.86,498.66,3707,20.5,41.9,37.6,109.2,100.3,114.2,114.8,
1997,甘肃省,781.34,189.79,343.4,248.15,3137,24.3,43.9,31.8,108.5,98,110.4,114.5,
1997,青海省,202.05,40.65,78.8,82.6,4066,20.1,39,40.9,109,103.5,110.4,110.3,
1997,宁夏回族自治区,210.92,44.82,87.65,78.45,4025,21.2,41.6,37.2,107.6,103.3,108.1,112.2,
1997,新疆维吾尔自治区,1050.14,279.73,413.29,357.12,5904,26.6,39.4,34,111,110.8,113.2,109.7,
1998,北京市,2011.31,86.56,786.85,1137.9,19118,4.3,39.1,56.6,109.8,101.5,109.6,110.1,
1998,天津市,1336.38,74.03,660,602.35,14243,5.5,49.4,45.1,109.3,106.7,107.4,113,
1998,河北省,4256.01,790.6,2084.33,1381.08,6501,18.6,49,32.5,110.7,106.2,112.2,110.6,
1998,山西省,1486.08,207.26,856.13,537.72,5104,12.9,53.5,33.6,109,110.5,110.2,110.2,
1998,内蒙古自治区,1192.29,341.62,479.53,371.14,5406,28.7,40.2,31.1,109.6,106.2,110,114.7,
1998,中国,85195.5071,14618.7267,39017.5284,31559.252,6859.9006,17.159,45.7976,37.0433,107.846,103.433,108.9031,108.4022,106.8161
1998,辽宁省,3881.73,531.46,1855.22,1495.05,9415,13.7,47.8,38.5,108.3,113,107.6,107.9,
1998,吉林省,1557.78,429.5,597.29,530.99,5983,27.6,38.3,34.1,109,113.3,107.6,108.1,
1998,黑龙江省,2798.89,463.05,1506.76,863.03,7375,16.3,53.2,30.5,108.3,100,110,111.5,
1998,上海市,3688.2,78.5,1847.2,1762.5,24513,2.1,50.1,47.8,110.1,102.2,108.2,114.8,
1998,江苏省,7199.95,1016.27,3640.1,2543.58,10049,14.1,50.6,35.3,111,102.1,112,112.9,
1998,浙江省,4987.5,631.31,2709.08,1647.11,11394,12.7,54.3,33,110.1,103.2,110.8,111.7,
1998,安徽省,2805.45,739.7,1253.53,812.22,4235,26.4,44.7,29,108.5,102.6,109.3,110.8,
1998,福建省,3286.56,610.04,1444.73,1275.41,9603,18.3,43.4,38.3,111.4,105,113.9,110.8,
1998,江西省,1851.98,450.44,740.33,661.21,4124,24.3,40,35.7,108.2,96.2,113.1,112.5,
1998,山东省,7162.2,1215.81,3457.03,2489.36,7968,17,48.3,34.8,110.8,105.6,112,111.2,
1998,河南省,4356.6,1071.39,2012.74,1272.47,4643,24.6,46.2,29.2,108.7,107,109.2,109.4,
1998,湖北省,3704.21,748.22,1752.91,1203.08,5287,20.2,47.3,32.5,110.3,100.2,113.1,111.5,
1998,湖南省,3118.09,828.31,1294.17,1088.92,4667,25.8,40.3,33.9,109.1,100.9,112.6,111.5,
1998,广东省,7919.12,1004.92,3991.97,2922.23,10819,12.7,50.4,36.9,110.2,103.9,112.2,110.4,
1998,广西壮族自治区,1903.04,574.25,678.19,650.6,4346,30.2,35.6,34.2,109.1,105.8,114.1,109.8,
1998,海南省,438.92,164,90.63,184.29,5912,37.4,20.6,42,108.3,108.3,109,108.3,
1998,重庆市,1429.26,298.67,585.38,545.21,5016,20.9,41,38.1,108.4,102.4,107.1,113.9,
1998,四川省,3580.26,941.24,1527.07,1111.95,4294,26.3,42.7,31.1,109.1,104.1,112,112.2,
1998,贵州省,841.88,264.89,326.03,250.96,2364,31.5,38.7,29.8,108.5,101.5,111.9,110.5,
1998,云南省,1793.9,408.43,828.37,557.1,4446,22.8,46.2,31.1,108,103,109.5,110.3,
1998,西藏自治区,91.18,31.31,20.24,39.63,3666,34.3,22.2,43.5,110.2,101.7,116.8,115.6,
1998,陕西省,1381.53,283.49,567.66,530.38,4070,20.5,41.1,38.4,109.1,107.9,112.4,110.7,
1998,甘肃省,869.75,202.21,382,285.54,3541,23.2,43.9,32.8,109.2,105.1,109.4,113.1,
1998,青海省,220.16,41.63,88.42,90.11,4426,18.9,40.2,40.9,109,103.5,111.2,109,
1998,宁夏回族自治区,227.46,48.69,94.01,84.76,4607,21.4,41.3,37.3,108.5,109.8,107.7,110.6,
1998,新疆维吾尔自治区,1116.67,291.05,430.73,394.89,6174,26.1,38.6,35.4,107.3,107.2,106.7,109.6,
1999,北京市,2174.46,87.48,840.23,1246.75,19846.3013,4.0231,38.7,57.3361,110.2,102.5078,112.0093,110.6,
1999,天津市,1450.06,71.01,711.93,667.12,15976.334,4.897,49.0966,46.0064,110,100.0957,111.7061,108.9,
1999,河北省,4569.19,805.97,2243.59,1519.63,6931.9637,17.6392,49.1026,33.2582,109.1,104.325,110.5837,109,
1999,山西省,1506.78,159.96,760.72,586.1,4726.5302,10.616,50.4865,38.8975,105.1,83.3258,109.2834,109.6,
1999,内蒙古自治区,1268.2,342.91,515.46,409.83,5350.1519,27.0391,40.645,32.3159,107.8,101.0142,110.3286,112.7,
1999,中国,90564.3758,14548.9754,41079.8772,34935.5232,7229.3323,16.0648,45.3599,38.5753,107.6617,102.7314,108.2031,109.2491,106.7335
1999,辽宁省,4171.69,520.8,2001.48,1649.41,10086.2911,12.4841,47.9777,39.5382,108.2,105.1427,108.4631,108.9,
1999,吉林省,1660.91,423.48,671.74,574.34,6340.8317,25.3648,40.2346,34.4007,108.1,101.3761,110.6291,109.6,
1999,黑龙江省,2897.41,377.23,1587.76,932.42,7660.0397,13.0196,54.7993,32.1812,107.5,102.9999,107.5729,109.9,
1999,上海市,4034.96,80,1953.98,2000.98,30804.7486,1.9827,48.4263,49.5911,110.2,102.1633,108.9588,113.4,
1999,江苏省,7697.82,1003.51,3920.15,2774.16,10665.0503,13.0363,50.9255,36.1,110.1,104.4915,111.2688,110,
1999,浙江省,5364.89,631.94,2902.81,1830.14,12036.5659,11.7792,54.1075,34.1133,110,103.2804,111.3528,109.9,
1999,安徽省,2908.58,741.1427,1278.91,888.54,4707.2224,25.4811,43.9701,30.5488,108.1,108.001,106.8347,112.5,
1999,福建省,3550.24,628.86,1507.29,1414.09,10796.8773,17.7132,42.456,39.8308,110,105.6597,111.6385,109.9,
1999,江西省,1853.65,464.4,758.15,740.431,4661.3451,23.6579,38.6224,37.7197,107.8,106.0013,106.7388,110.7,
1999,山东省,7662.1,1221,3705.44,2735.66,8673.47,15.9356,48.3606,35.7038,110.1,104.7,112.2156,109.3,
1999,河南省,4576.1,1123.14,2070.88,1382.08,4893.7012,24.5436,45.2543,30.2021,108,107.1994,107.7771,109.3,
1999,湖北省,3857.99,653.99,1887.93,1316.07,6513.9701,16.9516,48.9356,34.1128,108.3,101.9411,109.6629,111,
1999,湖南省,3326.75,778.25,1297.74,1250.76,5104.7261,23.3937,39.0092,37.5971,108.3,103.2999,109.272,111.4,
1999,广东省,8464.31,1021.3,4264.32,3178.69,11728.2943,12.066,50.38,37.554,109.5,103.9991,110.3916,111.2,
1999,广西壮族自治区,1953.27,554.48,695.83,702.96,4147.9507,28.3873,35.6239,35.9889,107.7,107.0297,106.7718,109.8,
1999,海南省,471.23,176.42,94.95,199.86,6382.9816,37.4382,20.1494,42.4124,108.6,110.8459,107.9514,107,
1999,重庆市,1479.71,284.28,604.39,591.04,4826.1747,19.2119,40.8452,39.943,107.6,100.4,110.3272,108,
1999,四川省,3711.61,941.02,1556.68,1213.91,4451.9037,25.3534,41.9408,32.7058,105.6,103.198,104.4467,108.6,
1999,贵州省,911.86,267.57,348.59,295.7,2475.3042,29.3433,38.2285,32.4282,108.3,103.3542,109.577,107.3,
1999,云南省,1855.74,412.17,825.12,618.45,4452.2444,22.2105,44.4631,33.3263,107.2,104.5872,107.1376,109.3,
1999,西藏自治区,105.61,34.19,24,47.42,4261.7328,32.3738,22.7251,44.9011,109.6,105.3026,116.019,113.2,
1999,陕西省,1487.61,267.51,641.9,578.2,4101.4888,17.9825,43.1498,38.8677,108.4,98.175,111.266,113.7,
1999,甘肃省,931.98,191.21,423.79,316.98,3667.7686,20.5165,45.472,34.0115,108.3,99.4235,109.493,114.1,
1999,青海省,238.39,40.54,97.88,99.97,4662.4291,17.0057,41.0588,41.9355,108.2,101.0407,109.381,109.8,
1999,宁夏回族自治区,241.49,48.01,102.68,90.8,4472.6168,19.8807,42.5194,37.5999,108.7,104.3,109.7,113.5,
1999,新疆维吾尔自治区,1168.55,268.51,460.71,439.33,6469.7317,22.978,39.4258,37.5962,107.1,102.7293,107.2999,112.3,
2000,北京市,2478.76,89.97,943.51,1445.28,22459.6566,3.6296,38.0638,58.3066,110.9846,103.9974,111.3549,112.9,
2000,天津市,1639.36,73.54,820.17,745.65,17993.195,4.4859,50.0299,45.4842,110.7667,103.6816,111.48,110.5,
2000,河北省,5088.96,824.55,2559.96,1704.45,7662.7577,16.2027,50.3042,33.4931,109.4704,105.0508,110.1061,110.4,
2000,山西省,1643.81,179.86,827.59,636.36,5137.0507,10.9417,50.3458,38.7125,107.7821,110.7476,107.8835,110,
2000,内蒙古自治区,1401.01,350.8,556.28,493.93,5871.7938,25.0391,39.7056,35.2553,109.6553,102.6005,112.1148,114.5,
2000,中国,100280.1393,14717.3556,45663.6677,39899.116,7942.0692,14.6762,45.5361,39.7877,108.4901,102.3285,109.4738,109.7764,107.6386
2000,辽宁省,4669.06,503.44,2344.4,1821.22,11226.4006,10.7825,50.2114,39.0061,108.9391,98.3851,110.7345,109.6,
2000,吉林省,1821.19,398.73,800.28,622.18,6847.4027,21.8939,43.9427,34.1634,109.1569,96.9979,113.3531,111.7,
2000,黑龙江省,3253,357,1868.55,1027.45,8561.6528,10.9745,57.4408,31.5847,108.2,96.8,109.8,111.8,
2000,上海市,4551.15,83.2,2163.68,2304.27,34546.9796,1.8281,47.5414,50.6305,110.7721,103.4261,109.7997,113.5,
2000,江苏省,8582.7276,1031.17,4435.889,3115.6686,11772.9659,12.0145,51.6839,36.3016,110.6365,103.8939,111.6204,111.2,
2000,浙江省,6036.34,664.16,3183.47,2188.71,13460.9329,11.0027,52.7384,36.2589,111.0333,104.546,111.7335,111.8,
2000,安徽省,3038.2359,732.19,1296.312,1009.7339,4867.4077,24.0992,42.6666,33.2342,108.266,101.2003,109.9373,111.5,
2000,福建省,3920.07,640.57,1711.16,1568.34,11601.2726,16.3408,43.6513,40.008,109.468,102.5674,111.2484,110,
2000,江西省,2003.07,485.14,700.76,817.17,4851.2583,24.2198,34.9843,40.7959,107.9915,106.8009,106.6689,110.4,
2000,山东省,8542.44,1268.57,4244.4,3029.47,9555.2379,14.8502,49.686,35.4638,110.5,103.8045,112.3947,110.4,
2000,河南省,5137.66,1161.58,2413.78,1562.3,5443.8781,22.6091,46.9821,30.4088,109.4468,104.522,111.7344,109.2,
2000,湖北省,4276.32,662.3,2123.7,1490.32,7188.2764,15.4876,49.6619,34.8505,109.2621,102.5036,110.7945,111.5,
2000,湖南省,3691.88,784.92,1461.86,1445.1,5639.0149,21.2607,39.5966,39.1427,108.9787,103.9,110.5979,110.9,
2000,广东省,9662.23,1000.06,4868.75,3793.42,12885.3958,10.3502,50.3895,39.2603,110.8256,102.3986,111.7441,113.2,
2000,广西壮族自治区,2050.14,538.69,748,763.45,4318.8119,26.2758,36.4853,37.2389,107.274,100.186,108.9729,113.4,
2000,海南省,518.48,196.56,102.45,219.47,6893.9475,37.9108,19.7597,42.3295,108.7524,110.2472,107.4939,108.8,
2000,重庆市,1589.34,283,657.51,648.83,5157.3147,17.8061,41.37,40.8239,108.4874,101.5003,110.4898,109.4,
2000,四川省,4010.25,945.58,1700.49,1364.18,4783.7658,23.5791,42.4036,34.0173,109.0004,103.3398,111.1185,113.1,
2000,贵州省,993.53,270.99,387.85,334.69,2661.5571,27.2755,39.0376,33.687,108.6523,103.6232,110.2881,113.7,
2000,云南省,1955.09,436.26,843.24,675.59,4636.6504,22.3141,43.1305,34.5554,107.1178,105.7153,105.7233,110.4,
2000,西藏自治区,117.464,36.32,27.214,53.93,4558.6991,30.9201,23.1679,45.9119,109.4097,102.0865,114.0711,112.6,
2000,陕西省,1660.92,279.12,731.9,649.9,4549.2194,16.8051,44.0659,39.1289,109.0276,104.5023,109.7347,112.1,
2000,甘肃省,983.36,193.36,439.88,350.12,3838.2514,19.6632,44.7323,35.6045,108.7082,101.4996,110.7604,112.7,
2000,青海省,263.59,38.53,114,111.06,5087.1369,14.6174,43.249,42.1336,108.9566,95.9695,111.4616,111.4,
2000,宁夏回族自治区,265.57,45.95,120.04,99.58,4839.1035,17.3024,45.2009,37.4967,109.758,98.0428,114.513,111.6,
2000,新疆维吾尔自治区,1364.36,288.18,586.84,489.34,7469.8056,21.122,43.0121,35.8659,108.2227,104.8405,108.9558,112.1,
2001,北京市,3710.52,93.08,1030.6,1721.97,25523,3.3,36.2,60.5,111.7052,104.4904,109.4159,113.1,
2001,天津市,1919.09,78.55,904.64,856.91,20154.4359,4.2688,49.1625,46.5687,112.0238,106.2823,112.8388,111.7,
2001,河北省,5516.76,913.9,2767.41,1896.47,8362,16.4,49.6,34,108.6988,105.3,108.3,111,
2001,山西省,2029.53,171.09,917.98,690.9,5460,9.6,51.6,38.8,110.1001,96.4,110.3,112.6,
2001,内蒙古自治区,1713.81,358.89,626.47,560.43,6462.5219,23.2173,40.5275,36.2552,110.6,101.984,111.4601,115.5,
2001,中国,110863.123,15502.502,49659.3758,45701.2452,8716.6822,13.9835,44.7934,41.2231,108.3357,102.6381,108.4913,110.2594,107.5517
2001,辽宁省,5033.08,544.44,2440.55,2048.09,12040.8612,10.8172,48.4902,40.6926,108.9825,106.684,107.5473,111.5,
2001,吉林省,2120.35,409.1,880.84,742.54,7640.0119,20.1281,43.3382,36.5337,109.2999,104.5996,110.8574,109.9,
2001,黑龙江省,3390.13,409.3,1998.74,1152.96,9348.9105,11.494,56.1286,32.3774,109.3,107.9916,109.8386,108.8,
2001,上海市,5210.12,85.5,2355.53,2509.81,37382,1.7,47.6,50.7,110.501,103,112,109.4,
2001,江苏省,9456.84,1082.43,4907.46,3522.02,12922,11.4,51.6,37,110.1514,103.9,111,111.5,
2001,浙江省,6898.3388,695.15,3459.75,2593.25,14655,10.3,51.3,38.4,110.6463,104.8,111,111.7,
2001,安徽省,3246.7146,750.07,1415.32,1124.74,5220.7712,22.7976,43.0171,34.1853,108.8879,102.7493,110.5445,112.3,
2001,福建省,4072.85,651.11,1904.21,1698.36,12362,15.3,44.8,39.9,108.6598,103.5,110.7,109.2,
2001,江西省,2175.68,506,788.12,881.56,5221,23.3,36.2,40.5,108.78,104.2,112.9,107.9,
2001,山东省,9195.036,1359.49,4654.51,3424.31,10465,14.4,49.3,36.3,110.0424,104.1984,111.3437,111.2,
2001,河南省,5533.01,1234.34,2659.04,1746.73,5923.552,21.885,47.1452,31.0028,109.0054,105.5459,109.9,110.3,
2001,湖北省,3880.53,692.17,2313.66,1656.45,7813.07,14.8,49.6,35.5,108.8633,102.5,110.2,110.8,
2001,湖南省,3831.9,825.73,1573,1584.27,6054,20.7,39.5,39.8,109.0284,104,110.3,110.6,
2001,广东省,12039.2536,1004.35,5341.6086,4301.7521,13729.9286,9.4325,50.1667,40.4007,110.489,102.2999,110.4286,112,
2001,广西壮族自治区,2279.34,562.52,791.85,876.82,4668,25.2,35.5,39.3,108.2965,103.4008,108.0508,111.8,
2001,海南省,558.4137,201.79,111.25,232.92,7135,37,20.4,42.7,109.0791,109.6815,108.6579,108.7,
2001,重庆市,1765.68,293.03,727.66,729.08,5654,16.7,41.6,41.7,109,102.2,111.8,109.1,
2001,四川省,4293.491,981.68,1756.86,1683.22,5250,22.2,39.7,38.1,108.9759,102.2,112.3,109.8,
2001,贵州省,1133.27,274.17,419.74,390.99,2895.2902,25.2715,38.6893,36.0393,108.7502,101.1403,111.0171,113.6,
2001,云南省,2138.31,450.54,881.49,742.68,4866,21.7,42.5,35.8,106.8164,103.9,104.3,111.7,
2001,西藏自治区,146.0352,37.47,32.18,69.08,5307,27,23.2,49.8,112.6823,103.1,117.6,116,
2001,陕西省,2010.62,287.24,816.34,740.69,5024,15.6,44.3,40.2,109.8,102.5,109.9,111.2,
2001,甘肃省,1125.3728,207.05,481.07,384.39,4163.3574,19.3052,44.8546,35.8402,109.7646,107.499,110.1482,111,
2001,青海省,300.13,42.79,132.18,125.98,5734.5655,14.2183,43.9209,41.8608,111.7125,105.7617,115.5263,110.7,
2001,宁夏回族自治区,337.4447,49.57,134.37,114.44,5340,16.6,45,38.4,110.0857,106.3,111.2,110.3,
2001,新疆维吾尔自治区,1491.6,288.12,630.37,566.99,7913,19.4,42.4,38.2,108.5519,102.8,108.7,112.1,
2002,北京市,4330.4,98.05,1116.53,1998.13,28449,3.05,34.75,62.19,111.5208,105,108.5,113.3,
2002,天津市,2150.76,84,1001.9,965.26,22380,4.1,48.85,47.06,112.6663,106.1,114.3,111.4,
2002,河北省,6018.28,957.01,3046,2119.52,9115,15.6,49.8,34.6,109.6494,105.4,110.6,110.2,
2002,山西省,2324.8,197.8,1083.79,735.95,6146,9.8,53.7,36.5,112.8997,113.6,114.4,111.2,
2002,内蒙古自治区,1940.94,374.69,728.34,631.28,7241,21.6,42,36.4,113.1753,104.8,116.5,115.3,
2002,中国,121717.4247,16190.2283,54104.0861,51423.1104,9506.2031,13.3015,44.4506,42.2479,109.1336,102.6999,109.8947,110.4856,108.4049
2002,辽宁省,5458.22,590.2,2609.85,2258.17,12986,10.8,47.8,41.4,110.25,108.4,109.8,111.3,
2002,吉林省,2348.54,446.17,978.37,821.58,8334,19.9,43.5,36.6,109.5,106.3,110.5,110.1,
2002,黑龙江省,3637.2,447,2169.15,1266.01,10184,11.6,55.6,32.8,110.237,108.1,110.7,110.2,
2002,上海市,5741.03,88.24,2564.69,2755.83,40646,1.63,47.42,50.95,111.3423,103,112.1,110.9,
2002,江苏省,10606.85,1119.12,5550.98,3961.65,14391,10.5,52.2,37.3,111.6643,103.5,113.7,111.6,
2002,浙江省,8003.67,694,3982,3120,16838,8.9,51.1,40,112.639,104.5,113.4,113.7,
2002,安徽省,3519.7195,772.55,1552.21,1244.34,5817,21.6,43.5,34.9,109.6063,103.9,110.7,113,
2002,福建省,4467.55,664.78,2159.94,1857.29,13497,14.2,46.1,39.7,110.16,102.7,114.2,109.2,
2002,江西省,2450.48,535.98,951.77,962.73,5829,21.9,38.8,39.3,110.54,104.4,118.5,106.9,
2002,山东省,10275.4957,1390,5309.54,3852.52,11645,13.2,50.3,36.5,111.7293,102.5,114.8,110.9,
2002,河南省,6035.48,1288.36,2951.06,1929.31,6436,20.9,47.8,31.3,109.4698,104.5,111.5,109.9,
2002,湖北省,4212.82,707,2446.05,1822.58,8319,14.2,49.2,36.6,109.218,102,110.3,111.4,
2002,湖南省,4151.54,847.25,1737.2,1756.49,6565,19.5,40,40.5,108.9894,102.6,110.9,110.5,
2002,广东省,13502.4249,1032.8,5935.63,4801.3,15030,8.8,50.4,40.8,112.3731,104.4,113.4,112.5,
2002,广西壮族自治区,2523.73,595.68,863.96,995.72,5099,24.3,35.2,40.5,110.5535,107.3,111.3,112,
2002,海南省,621.974,228.95,125.33,249.85,7803,37.9,20.7,41.4,109.5713,109.1,112.5,108.5,
2002,重庆市,1990.01,315.78,827.55,827.97,6347,16.02,41.98,42,110.25,104.1,113.8,109.3,
2002,四川省,4725.0134,1027.62,1982.44,1865.06,5766,21.1,40.7,38.2,110.2509,104.8,114.3,111.5,
2002,贵州省,1243.43,280.83,474.68,429.53,3153,23.7,40.1,36.2,109.0568,102.2,113.6,109.4,
2002,云南省,2312.82,470.5,951.48,810.34,5179,21.1,42.6,36.3,108.9923,103.9,109.4,111.4,
2002,西藏自治区,166.5583,39.68,32.93,88.81,6093,24.6,20.4,55,112.8817,104.4,118.1,113.9,
2002,陕西省,2253.39,303.79,925.78,806.39,5523,14.9,45.5,39.6,111.0606,104.2,112.2,111,
2002,甘肃省,1232.0302,214.45,530.36,416.62,4493,18.4,45.7,35.9,109.8642,105.8,110.8,111.3,
2002,青海省,340.65,44.9,154.01,142.2,6426,13.2,45.1,41.7,112.0804,104.5,116.6,110.6,
2002,宁夏回族自治区,377.1552,52.84,151.16,125.28,5804,16.1,45.9,38,110.2096,106.1,112.5,109.4,
2002,新疆维吾尔自治区,1612.65,305,672.1,621.18,8382,19.1,42.1,38.8,108.1504,105,108.4,110.4,
2003,北京市,5023.77,95.64,1311.86,2255.6,32061,2.6109,35.8128,61.5763,111,103.3136,111.9155,110.8,
2003,天津市,2578.03,89.66,1245.29,1112.71,26532.0369,3.6,50.8768,45.4602,114.8,106.1023,118.0328,111.9,
2003,河北省,6921.29,1064.33,3657.19,2377.04,10513.239,14.9936,51.5202,33.4862,111.6,106.1,114.3,110,
2003,山西省,2855.23,215.19,1389.33,852.07,7435,8.7597,56.5552,34.6851,114.9,106.9,116,115.5,
2003,内蒙古自治区,2388.38,420.0993,973.9356,756.38,8974.6459,19.5357,45.2906,35.1737,117.6,105.9491,127.9033,114.5,
2003,中国,137422.0349,16970.2457,62695.7593,57756.0299,10666.1002,12.349,45.6228,42.0282,110.038,102.3721,112.6672,109.5398,109.3548
2003,辽宁省,6002.54,615.8,2898.89,2487.85,14257.8147,10.259,48.2944,41.4466,111.5,107.1635,112.2555,111.7,
2003,吉林省,2662.08,486.9,1143.39,892.33,9338,19.3014,45.3255,35.3731,110.2,105.9,114.3,108.3,
2003,黑龙江省,4057.4,500.8,2532.45,1396.75,11615.1,11.3047,57.1659,31.5293,110.2,102.3516,111.8762,110.1,
2003,上海市,6694.23,90.64,3130.72,3029.45,46718,1.4501,50.085,48.4,112.3,99.7961,116.1085,109,
2003,江苏省,12442.87,1106.35,6787.11,4567.37,16809,8.8786,54.4676,36.6,113.6,99.8658,117.2,112.4,
2003,浙江省,9705.02,728,4941,3726,20147,7.7488,52.5918,39.6594,114.7,103.6,116.7,114.4,
2003,安徽省,3923.1,732.81,1780.6,1458.97,6455,18.5,44.8245,36.7279,109.4,97.8,112.6,114.3,
2003,福建省,4983.67,692.94,2492.73,2046.5,14979,13.3,47.6424,39.1138,111.5,103.2995,116.0246,109.7,
2003,江西省,2807.41,560,1227.38,1043.08,6678,19.7848,43.3633,36.8,113,102.7,124.3,107.4,
2003,山东省,12078.15,1480.67,6656.85,4298.41,13661,11.9064,53.5292,34.5644,113.4,105.55,117.01,111.4,
2003,河南省,6867.7,1239.7,3551.94,2256.95,7570.1751,17.5879,50.3922,32.0199,110.7,97.4514,117.0476,110.1,
2003,湖北省,4757.45,798.35,2580.58,2022.78,9010.7,14.7796,47.7734,37.447,109.7,105.8,110.2,110.8,
2003,湖南省,4659.99,886.47,1794.21,1958.05,7554,19.1102,38.6789,42.2109,109.6,103.6,112.4,109.7,
2003,广东省,15844.64,1093.5191,7307.08,5225.267,17213.0699,8.0253,53.6265,38.4,114.8,102.3158,120.0076,111.3,
2003,广西壮族自治区,2821.11,652.28,1007.96,1074.89,5969,23.8482,36.8524,39.2994,110.2,104.0336,114.622,110,
2003,海南省,693.2,248.33,151.16,271.44,8316,37.0128,22.5299,40.4573,110.6,108.9915,119.0469,107.8,
2003,重庆市,2272.82,336.36,977.3,936.9,7209,15,43.4247,41.6296,111.5,104.2,116,109.5,
2003,四川省,5333.09,1128.61,2266.06,2061.65,6418,20.6845,41.5309,37.7846,111.3,105.5439,116.4921,111.2,
2003,贵州省,1426.34,298.37,579.31,478.43,3603,22.0019,42.7185,35.2796,110.1,104.5528,113.3,110.1,
2003,云南省,2556.02,502.84,1069.29,893.16,5662,20.3968,43.3738,36.2294,108.8,105.5,110.5,109.1,
2003,西藏自治区,189.09,40.62,47.99,95.89,6871,22.0163,26.0108,51.9729,112,103.4,134.7,115.2,
2003,陕西省,2587.72,320.03,1133.56,944.99,6480,13.3425,47.2596,39.3979,111.8,105.1,114.8,109.8,
2003,甘肃省,1399.83,236.61,607.62,460.37,5021.6324,18.1366,46.5752,35.2882,110.7,105.4204,112.2302,112,
2003,青海省,390.2,46.15,184.26,159.8,7277,11.827,47.2207,40.9523,111.9,103.8046,116.4431,109.9,
2003,宁夏回族自治区,445.36,55.5,192,137.84,6691,14.4029,49.8261,35.771,112.7,102.4,118.8,110.4,
2003,新疆维吾尔自治区,1886.35,412.9,796.84,667.87,9700,21.9907,42.4391,35.5702,111.2,108.2,112.1,112.3,
2004,北京市,6060.28,102.9,1610.37,2570.04,37058,2.4023,37.5964,60.0013,114.1,101.9114,116.6504,111.6042,
2004,天津市,3110.97,102.29,1560.16,1269.43,31550,3.4889,53.2136,43.2975,115.8,105.1375,119.803,111.6892,
